,lr-Adam,step,train_loss,epoch,val_loss
2612,0.0001265313394169,65349,,,
2613,,65349,4.41270637512207,15.0,
2614,0.0001265313394169,65399,,,
2615,,65399,4.305791854858398,15.0,
2616,0.0001265313394169,65449,,,
2617,,65449,4.305964469909668,15.0,
2618,0.0001265313394169,65499,,,
2619,,65499,4.722761154174805,15.0,
2620,0.0001265313394169,65549,,,
2621,,65549,5.142920970916748,15.0,
2622,0.0001265313394169,65599,,,
2623,,65599,5.483321189880371,15.0,
2624,0.0001265313394169,65649,,,
2625,,65649,4.7796950340271,15.0,
2626,0.0001265313394169,65699,,,
2627,,65699,4.294732570648193,15.0,
2628,0.0001265313394169,65749,,,
2629,,65749,5.07331657409668,15.0,
2630,0.0001265313394169,65799,,,
2631,,65799,6.81993293762207,15.0,
2632,0.0001265313394169,65849,,,
2633,,65849,6.888538837432861,15.0,
2634,0.0001265313394169,65899,,,
2635,,65899,5.09901237487793,15.0,
2636,0.0001265313394169,65949,,,
2637,,65949,6.560573101043701,15.0,
2638,0.0001265313394169,65999,,,
2639,,65999,6.86573600769043,15.0,
2640,0.0001265313394169,66049,,,
2641,,66049,5.240933895111084,15.0,
2642,0.0001265313394169,66099,,,
2643,,66099,4.184898376464844,15.0,
2644,0.0001265313394169,66149,,,
2645,,66149,6.348339557647705,15.0,
2646,0.0001265313394169,66199,,,
2647,,66199,6.848971366882324,15.0,
2648,0.0001267667620446,66249,,,
2649,,66249,4.809290885925293,16.0,
2650,0.0001267667620446,66299,,,
2651,,66299,5.6598429679870605,16.0,
2652,0.0001267667620446,66349,,,
2653,,66349,5.438046455383301,16.0,
2654,0.0001267667620446,66399,,,
2655,,66399,8.117430686950684,16.0,
2656,0.0001267667620446,66449,,,
2657,,66449,7.081470489501953,16.0,
2658,0.0001267667620446,66499,,,
2659,,66499,5.346031188964844,16.0,
2660,0.0001267667620446,66549,,,
2661,,66549,5.600323677062988,16.0,
2662,0.0001267667620446,66599,,,
2663,,66599,5.165123462677002,16.0,
2664,0.0001267667620446,66649,,,
2665,,66649,4.053659439086914,16.0,
2666,0.0001267667620446,66699,,,
2667,,66699,4.930886268615723,16.0,
2668,0.0001267667620446,66749,,,
2669,,66749,4.773239135742188,16.0,
2670,0.0001267667620446,66799,,,
2671,,66799,6.408138275146484,16.0,
2672,0.0001267667620446,66849,,,
2673,,66849,4.992170810699463,16.0,
2674,0.0001267667620446,66899,,,
2675,,66899,4.823490142822266,16.0,
2676,0.0001267667620446,66949,,,
2677,,66949,5.0809326171875,16.0,
2678,0.0001267667620446,66999,,,
2679,,66999,6.54628849029541,16.0,
2680,0.0001267667620446,67049,,,
2681,,67049,5.057539939880371,16.0,
2682,0.0001267667620446,67099,,,
2683,,67099,5.974772930145264,16.0,
2684,0.0001267667620446,67149,,,
2685,,67149,6.030064582824707,16.0,
2686,0.0001267667620446,67199,,,
2687,,67199,6.190910339355469,16.0,
2688,0.0001267667620446,67249,,,
2689,,67249,5.919656753540039,16.0,
2690,0.0001267667620446,67299,,,
2691,,67299,6.095497131347656,16.0,
2692,0.0001267667620446,67349,,,
2693,,67349,5.46301794052124,16.0,
2694,0.0001267667620446,67399,,,
2695,,67399,4.512185573577881,16.0,
2696,0.0001267667620446,67449,,,
2697,,67449,4.923137664794922,16.0,
2698,0.0001267667620446,67499,,,
2699,,67499,4.196861267089844,16.0,
2700,0.0001267667620446,67549,,,
2701,,67549,5.071464538574219,16.0,
2702,0.0001267667620446,67599,,,
2703,,67599,7.730429649353027,16.0,
2704,0.0001267667620446,67649,,,
2705,,67649,5.278217315673828,16.0,
2706,0.0001267667620446,67699,,,
2707,,67699,5.009949684143066,16.0,
2708,0.0001267667620446,67749,,,
2709,,67749,5.450996398925781,16.0,
2710,0.0001267667620446,67799,,,
2711,,67799,6.498165607452393,16.0,
2712,0.0001267667620446,67849,,,
2713,,67849,6.182847023010254,16.0,
2714,0.0001267667620446,67899,,,
2715,,67899,7.020500183105469,16.0,
2716,0.0001267667620446,67949,,,
2717,,67949,6.865408897399902,16.0,
2718,0.0001267667620446,67999,,,
2719,,67999,5.701401710510254,16.0,
2720,0.0001267667620446,68049,,,
2721,,68049,5.783738136291504,16.0,
2722,0.0001267667620446,68099,,,
2723,,68099,4.854785919189453,16.0,
2724,0.0001267667620446,68149,,,
2725,,68149,4.619625568389893,16.0,
2726,0.0001267667620446,68199,,,
2727,,68199,7.289869785308838,16.0,
2728,0.0001267667620446,68249,,,
2729,,68249,5.579689025878906,16.0,
2730,0.0001267667620446,68299,,,
2731,,68299,6.167052745819092,16.0,
2732,0.0001267667620446,68349,,,
2733,,68349,5.336092948913574,16.0,
2734,0.0001267667620446,68399,,,
2735,,68399,4.9124603271484375,16.0,
2736,0.0001267667620446,68449,,,
2737,,68449,5.332483768463135,16.0,
2738,0.0001267667620446,68499,,,
2739,,68499,8.061036109924316,16.0,
2740,0.0001267667620446,68549,,,
2741,,68549,4.966551303863525,16.0,
2742,0.0001267667620446,68599,,,
2743,,68599,5.833657264709473,16.0,
2744,0.0001267667620446,68649,,,
2745,,68649,5.388510704040527,16.0,
2746,0.0001267667620446,68699,,,
2747,,68699,5.198769569396973,16.0,
2748,0.0001267667620446,68749,,,
2749,,68749,4.880599498748779,16.0,
2750,0.0001267667620446,68799,,,
2751,,68799,4.9251556396484375,16.0,
2752,0.0001267667620446,68849,,,
2753,,68849,7.437122344970703,16.0,
2754,0.0001267667620446,68899,,,
2755,,68899,7.628469944000244,16.0,
2756,0.0001267667620446,68949,,,
2757,,68949,8.362357139587402,16.0,
2758,0.0001267667620446,68999,,,
2759,,68999,5.703395366668701,16.0,
2760,0.0001267667620446,69049,,,
2761,,69049,5.825037479400635,16.0,
2762,0.0001267667620446,69099,,,
2763,,69099,4.940315246582031,16.0,
2764,0.0001267667620446,69149,,,
2765,,69149,5.870792865753174,16.0,
2766,0.0001267667620446,69199,,,
2767,,69199,7.207501411437988,16.0,
2768,0.0001267667620446,69249,,,
2769,,69249,6.575545787811279,16.0,
2770,0.0001267667620446,69299,,,
2771,,69299,3.499654054641724,16.0,
2772,0.0001267667620446,69349,,,
2773,,69349,5.508470058441162,16.0,
2774,0.0001267667620446,69399,,,
2775,,69399,4.059669494628906,16.0,
2776,0.0001267667620446,69449,,,
2777,,69449,5.453177452087402,16.0,
2778,0.0001267667620446,69499,,,
2779,,69499,6.051290512084961,16.0,
2780,0.0001267667620446,69549,,,
2781,,69549,5.71076774597168,16.0,
2782,0.0001267667620446,69599,,,
2783,,69599,6.819021701812744,16.0,
2784,0.0001267667620446,69649,,,
2785,,69649,6.590036869049072,16.0,
2786,0.0001267667620446,69699,,,
2787,,69699,6.72259521484375,16.0,
2788,0.0001267667620446,69749,,,
2789,,69749,5.872070789337158,16.0,
2790,0.0001267667620446,69799,,,
2791,,69799,7.462399005889893,16.0,
2792,0.0001267667620446,69849,,,
2793,,69849,6.226144790649414,16.0,
2794,0.0001267667620446,69899,,,
2795,,69899,5.432777404785156,16.0,
2796,0.0001267667620446,69949,,,
2797,,69949,5.720756530761719,16.0,
2798,0.0001267667620446,69999,,,
2799,,69999,7.854422569274902,16.0,
2800,0.0001267667620446,70049,,,
2801,,70049,5.390323638916016,16.0,
2802,0.0001267667620446,70099,,,
2803,,70099,4.121370315551758,16.0,
2804,0.0001267667620446,70149,,,
2805,,70149,5.177237510681152,16.0,
2806,0.0001267667620446,70199,,,
2807,,70199,6.613415718078613,16.0,
2808,0.0001267667620446,70249,,,
2809,,70249,6.196907043457031,16.0,
2810,0.0001267667620446,70299,,,
2811,,70299,6.207961082458496,16.0,
2812,0.0001270021846724,70349,,,
2813,,70349,6.31371021270752,17.0,
2814,0.0001270021846724,70399,,,
2815,,70399,5.057238578796387,17.0,
2816,0.0001270021846724,70449,,,
2817,,70449,6.220558166503906,17.0,
2818,0.0001270021846724,70499,,,
2819,,70499,6.650129318237305,17.0,
2820,0.0001270021846724,70549,,,
2821,,70549,5.736678600311279,17.0,
2822,0.0001270021846724,70599,,,
2823,,70599,5.930402755737305,17.0,
2824,0.0001270021846724,70649,,,
2825,,70649,7.960239410400391,17.0,
2826,0.0001270021846724,70699,,,
2827,,70699,5.653653621673584,17.0,
2828,0.0001270021846724,70749,,,
2829,,70749,9.29122829437256,17.0,
2830,0.0001270021846724,70799,,,
2831,,70799,6.16515064239502,17.0,
2832,0.0001270021846724,70849,,,
2833,,70849,6.214966773986816,17.0,
2834,0.0001270021846724,70899,,,
2835,,70899,6.017509937286377,17.0,
2836,0.0001270021846724,70949,,,
2837,,70949,4.130914211273193,17.0,
2838,0.0001270021846724,70999,,,
2839,,70999,5.49115800857544,17.0,
2840,0.0001270021846724,71049,,,
2841,,71049,5.567289352416992,17.0,
2842,0.0001270021846724,71099,,,
2843,,71099,4.743551254272461,17.0,
2844,0.0001270021846724,71149,,,
2845,,71149,6.562129020690918,17.0,
2846,0.0001270021846724,71199,,,
2847,,71199,5.086499214172363,17.0,
2848,0.0001270021846724,71249,,,
2849,,71249,4.047353744506836,17.0,
2850,0.0001270021846724,71299,,,
2851,,71299,6.222005844116211,17.0,
2852,0.0001270021846724,71349,,,
2853,,71349,4.2822113037109375,17.0,
2854,0.0001270021846724,71399,,,
2855,,71399,6.831202983856201,17.0,
2856,0.0001270021846724,71449,,,
2857,,71449,7.06300687789917,17.0,
2858,0.0001270021846724,71499,,,
2859,,71499,10.439623832702637,17.0,
2860,0.0001270021846724,71549,,,
2861,,71549,4.71434211730957,17.0,
2862,0.0001270021846724,71599,,,
2863,,71599,4.035361289978027,17.0,
2864,0.0001270021846724,71649,,,
2865,,71649,7.038167953491211,17.0,
2866,0.0001270021846724,71699,,,
2867,,71699,5.129685401916504,17.0,
2868,0.0001270021846724,71749,,,
2869,,71749,5.886817455291748,17.0,
2870,0.0001270021846724,71799,,,
2871,,71799,4.86701250076294,17.0,
2872,0.0001270021846724,71849,,,
2873,,71849,5.307530403137207,17.0,
2874,0.0001270021846724,71899,,,
2875,,71899,5.161665916442871,17.0,
2876,0.0001270021846724,71949,,,
2877,,71949,3.6303882598876953,17.0,
2878,0.0001270021846724,71999,,,
2879,,71999,5.081714153289795,17.0,
2880,0.0001270021846724,72049,,,
2881,,72049,5.375016212463379,17.0,
2882,0.0001270021846724,72099,,,
2883,,72099,6.790731906890869,17.0,
2884,0.0001270021846724,72149,,,
2885,,72149,4.525393486022949,17.0,
2886,0.0001270021846724,72199,,,
2887,,72199,8.149618148803711,17.0,
2888,0.0001270021846724,72249,,,
2889,,72249,4.847731590270996,17.0,
2890,0.0001270021846724,72299,,,
2891,,72299,6.007160186767578,17.0,
2892,0.0001270021846724,72349,,,
2893,,72349,7.727706909179687,17.0,
2894,0.0001270021846724,72399,,,
2895,,72399,5.3509368896484375,17.0,
2896,0.0001270021846724,72449,,,
2897,,72449,4.9944562911987305,17.0,
2898,0.0001270021846724,72499,,,
2899,,72499,4.750865936279297,17.0,
2900,0.0001270021846724,72549,,,
2901,,72549,4.789797306060791,17.0,
2902,0.0001270021846724,72599,,,
2903,,72599,4.282111644744873,17.0,
2904,0.0001270021846724,72649,,,
2905,,72649,3.528275966644287,17.0,
2906,0.0001270021846724,72699,,,
2907,,72699,7.110365867614746,17.0,
2908,0.0001270021846724,72749,,,
2909,,72749,5.647992134094238,17.0,
2910,0.0001270021846724,72799,,,
2911,,72799,5.8927106857299805,17.0,
2912,0.0001270021846724,72849,,,
2913,,72849,5.392368316650391,17.0,
2914,0.0001270021846724,72899,,,
2915,,72899,5.233583450317383,17.0,
2916,0.0001270021846724,72949,,,
2917,,72949,5.050686836242676,17.0,
2918,0.0001270021846724,72999,,,
2919,,72999,4.566605567932129,17.0,
2920,0.0001270021846724,73049,,,
2921,,73049,8.116095542907715,17.0,
2922,0.0001270021846724,73099,,,
2923,,73099,5.475927352905273,17.0,
2924,0.0001270021846724,73149,,,
2925,,73149,5.815703392028809,17.0,
2926,0.0001270021846724,73199,,,
2927,,73199,4.52001428604126,17.0,
2928,0.0001270021846724,73249,,,
2929,,73249,5.383356094360352,17.0,
2930,0.0001270021846724,73299,,,
2931,,73299,6.3800811767578125,17.0,
2932,0.0001270021846724,73349,,,
2933,,73349,3.5448718070983887,17.0,
2934,0.0001270021846724,73399,,,
2935,,73399,6.581368446350098,17.0,
2936,0.0001270021846724,73449,,,
2937,,73449,3.690448045730591,17.0,
2938,0.0001270021846724,73499,,,
2939,,73499,6.389552116394043,17.0,
2940,0.0001270021846724,73549,,,
2941,,73549,4.530189037322998,17.0,
2942,0.0001270021846724,73599,,,
2943,,73599,6.353456974029541,17.0,
2944,0.0001270021846724,73649,,,
2945,,73649,4.938575744628906,17.0,
2946,0.0001270021846724,73699,,,
2947,,73699,3.524873733520508,17.0,
2948,0.0001270021846724,73749,,,
2949,,73749,5.234928131103516,17.0,
2950,0.0001270021846724,73799,,,
2951,,73799,6.699576377868652,17.0,
2952,0.0001270021846724,73849,,,
2953,,73849,6.364258766174316,17.0,
2954,0.0001270021846724,73899,,,
2955,,73899,4.825647354125977,17.0,
2956,0.0001270021846724,73949,,,
2957,,73949,5.189757347106934,17.0,
2958,0.0001270021846724,73999,,,
2959,,73999,5.612823486328125,17.0,
2960,0.0001270021846724,74049,,,
2961,,74049,4.801922798156738,17.0,
2962,0.0001270021846724,74099,,,
2963,,74099,5.9717631340026855,17.0,
2964,0.0001270021846724,74149,,,
2965,,74149,5.438790321350098,17.0,
2966,0.0001270021846724,74199,,,
2967,,74199,4.771616458892822,17.0,
2968,0.0001270021846724,74249,,,
2969,,74249,4.978785991668701,17.0,
2970,0.0001270021846724,74299,,,
2971,,74299,5.581355571746826,17.0,
2972,0.0001270021846724,74349,,,
2973,,74349,4.30228328704834,17.0,
2974,0.0001270021846724,74399,,,
2975,,74399,6.827486991882324,17.0,
2976,0.0001270021846724,74449,,,
2977,,74449,5.481534004211426,17.0,
2978,0.0001272376073002,74499,,,
2979,,74499,6.320722579956055,18.0,
2980,0.0001272376073002,74549,,,
2981,,74549,5.38898515701294,18.0,
2982,0.0001272376073002,74599,,,
2983,,74599,5.124991416931152,18.0,
2984,0.0001272376073002,74649,,,
2985,,74649,6.358477592468262,18.0,
2986,0.0001272376073002,74699,,,
2987,,74699,5.98785400390625,18.0,
2988,0.0001272376073002,74749,,,
2989,,74749,6.12239933013916,18.0,
2990,0.0001272376073002,74799,,,
2991,,74799,5.474675178527832,18.0,
2992,0.0001272376073002,74849,,,
2993,,74849,4.700273036956787,18.0,
2994,0.0001272376073002,74899,,,
2995,,74899,5.065282821655273,18.0,
2996,0.0001272376073002,74949,,,
2997,,74949,4.201356887817383,18.0,
2998,0.0001272376073002,74999,,,
2999,,74999,5.8088788986206055,18.0,
3000,0.0001272376073002,75049,,,
3001,,75049,5.674760818481445,18.0,
3002,0.0001272376073002,75099,,,
3003,,75099,7.592068672180176,18.0,
3004,0.0001272376073002,75149,,,
3005,,75149,7.417364120483398,18.0,
3006,0.0001272376073002,75199,,,
3007,,75199,5.932123184204102,18.0,
3008,0.0001272376073002,75249,,,
3009,,75249,5.879083156585693,18.0,
3010,0.0001272376073002,75299,,,
3011,,75299,4.58853816986084,18.0,
3012,0.0001272376073002,75349,,,
3013,,75349,4.842059135437012,18.0,
3014,0.0001272376073002,75399,,,
3015,,75399,5.713630199432373,18.0,
3016,0.0001272376073002,75449,,,
3017,,75449,4.851955413818359,18.0,
3018,0.0001272376073002,75499,,,
3019,,75499,5.533915042877197,18.0,
3020,0.0001272376073002,75549,,,
3021,,75549,6.116074085235596,18.0,
3022,0.0001272376073002,75599,,,
3023,,75599,6.83736515045166,18.0,
3024,0.0001272376073002,75649,,,
3025,,75649,3.796939611434937,18.0,
3026,0.0001272376073002,75699,,,
3027,,75699,5.763492584228516,18.0,
3028,0.0001272376073002,75749,,,
3029,,75749,4.641513347625732,18.0,
3030,0.0001272376073002,75799,,,
3031,,75799,5.037890434265137,18.0,
3032,0.0001272376073002,75849,,,
3033,,75849,5.643091678619385,18.0,
3034,0.0001272376073002,75899,,,
3035,,75899,6.2818779945373535,18.0,
3036,0.0001272376073002,75949,,,
3037,,75949,6.382396697998047,18.0,
3038,0.0001272376073002,75999,,,
3039,,75999,5.585471630096436,18.0,
3040,0.0001272376073002,76049,,,
3041,,76049,5.526246547698975,18.0,
3042,0.0001272376073002,76099,,,
3043,,76099,4.966273307800293,18.0,
3044,0.0001272376073002,76149,,,
3045,,76149,3.281276226043701,18.0,
3046,0.0001272376073002,76199,,,
3047,,76199,5.75681734085083,18.0,
3048,0.0001272376073002,76249,,,
3049,,76249,7.053347110748291,18.0,
3050,0.0001272376073002,76299,,,
3051,,76299,5.545684814453125,18.0,
3052,0.0001272376073002,76349,,,
3053,,76349,6.280700206756592,18.0,
3054,0.0001272376073002,76399,,,
3055,,76399,5.310137748718262,18.0,
3056,0.0001272376073002,76449,,,
3057,,76449,4.143083572387695,18.0,
3058,0.0001272376073002,76499,,,
3059,,76499,5.490830421447754,18.0,
3060,0.0001272376073002,76549,,,
3061,,76549,3.820368528366089,18.0,
3062,0.0001272376073002,76599,,,
3063,,76599,4.311638832092285,18.0,
3064,0.0001272376073002,76649,,,
3065,,76649,5.847476005554199,18.0,
3066,0.0001272376073002,76699,,,
3067,,76699,5.064581871032715,18.0,
3068,0.0001272376073002,76749,,,
3069,,76749,4.854415893554688,18.0,
3070,0.0001272376073002,76799,,,
3071,,76799,5.756648540496826,18.0,
3072,0.0001272376073002,76849,,,
3073,,76849,4.946025848388672,18.0,
3074,0.0001272376073002,76899,,,
3075,,76899,6.649871349334717,18.0,
3076,0.0001272376073002,76949,,,
3077,,76949,5.679244041442871,18.0,
3078,0.0001272376073002,76999,,,
3079,,76999,6.780109405517578,18.0,
3080,0.0001272376073002,77049,,,
3081,,77049,4.017769813537598,18.0,
3082,0.0001272376073002,77099,,,
3083,,77099,4.958990573883057,18.0,
3084,0.0001272376073002,77149,,,
3085,,77149,5.541028499603272,18.0,
3086,0.0001272376073002,77199,,,
3087,,77199,7.126825332641602,18.0,
3088,0.0001272376073002,77249,,,
3089,,77249,4.82033634185791,18.0,
3090,0.0001272376073002,77299,,,
3091,,77299,4.445709228515625,18.0,
3092,0.0001272376073002,77349,,,
3093,,77349,4.920501708984375,18.0,
3094,0.0001272376073002,77399,,,
3095,,77399,5.882768630981445,18.0,
3096,0.0001272376073002,77449,,,
3097,,77449,6.402979850769043,18.0,
3098,0.0001272376073002,77499,,,
3099,,77499,7.058769702911377,18.0,
3100,0.0001272376073002,77549,,,
3101,,77549,5.716952323913574,18.0,
3102,0.0001272376073002,77599,,,
3103,,77599,4.398405075073242,18.0,
3104,0.0001272376073002,77649,,,
3105,,77649,4.076335430145264,18.0,
3106,0.0001272376073002,77699,,,
3107,,77699,6.63948392868042,18.0,
3108,0.0001272376073002,77749,,,
3109,,77749,5.82109260559082,18.0,
3110,0.0001272376073002,77799,,,
3111,,77799,4.687198162078857,18.0,
3112,0.0001272376073002,77849,,,
3113,,77849,7.150546073913574,18.0,
3114,0.0001272376073002,77899,,,
3115,,77899,5.817476749420166,18.0,
3116,0.0001272376073002,77949,,,
3117,,77949,3.3205366134643555,18.0,
3118,0.0001272376073002,77999,,,
3119,,77999,3.462947368621826,18.0,
3120,0.0001272376073002,78049,,,
3121,,78049,5.08067512512207,18.0,
3122,0.0001272376073002,78099,,,
3123,,78099,5.076612949371338,18.0,
3124,0.0001272376073002,78149,,,
3125,,78149,3.2295591831207275,18.0,
3126,0.0001272376073002,78199,,,
3127,,78199,5.800052165985107,18.0,
3128,0.0001272376073002,78249,,,
3129,,78249,4.777065753936768,18.0,
3130,0.0001272376073002,78299,,,
3131,,78299,4.769242286682129,18.0,
3132,0.0001272376073002,78349,,,
3133,,78349,5.894137382507324,18.0,
3134,0.0001272376073002,78399,,,
3135,,78399,5.587644577026367,18.0,
3136,0.0001272376073002,78449,,,
3137,,78449,7.098057746887207,18.0,
3138,0.0001272376073002,78499,,,
3139,,78499,6.461797714233398,18.0,
3140,0.0001272376073002,78549,,,
3141,,78549,4.880942344665527,18.0,
3142,0.0001272376073002,78599,,,
3143,,78599,6.087239265441895,18.0,
3144,0.000127473029928,78649,,,
3145,,78649,6.213736534118652,19.0,
3146,0.000127473029928,78699,,,
3147,,78699,6.883641242980957,19.0,
3148,0.000127473029928,78749,,,
3149,,78749,5.710999011993408,19.0,
3150,0.000127473029928,78799,,,
3151,,78799,5.654714584350586,19.0,
3152,0.000127473029928,78849,,,
3153,,78849,4.7836103439331055,19.0,
3154,0.000127473029928,78899,,,
3155,,78899,4.499325275421143,19.0,
3156,0.000127473029928,78949,,,
3157,,78949,4.407221794128418,19.0,
3158,0.000127473029928,78999,,,
3159,,78999,5.00807523727417,19.0,
3160,0.000127473029928,79049,,,
3161,,79049,5.4438581466674805,19.0,
3162,0.000127473029928,79099,,,
3163,,79099,5.250246524810791,19.0,
3164,0.000127473029928,79149,,,
3165,,79149,6.294248104095459,19.0,
3166,0.000127473029928,79199,,,
3167,,79199,6.0035247802734375,19.0,
3168,0.000127473029928,79249,,,
3169,,79249,4.743045330047607,19.0,
3170,0.000127473029928,79299,,,
3171,,79299,6.203859329223633,19.0,
3172,0.000127473029928,79349,,,
3173,,79349,7.317066192626953,19.0,
3174,0.000127473029928,79399,,,
3175,,79399,4.511643886566162,19.0,
3176,0.000127473029928,79449,,,
3177,,79449,5.057433128356934,19.0,
3178,0.000127473029928,79499,,,
3179,,79499,4.857080936431885,19.0,
3180,0.000127473029928,79549,,,
3181,,79549,4.731341361999512,19.0,
3182,0.000127473029928,79599,,,
3183,,79599,4.69980001449585,19.0,
